rule_id,category,rule,title,subtitle,description,example_1,example_2,correct_sentences_json,correct_sentences_count,wrong_sentences_json,wrong_sentences_count,reviewer_one_acceptance_count,reviewer_two_acceptance_count,done
1.1.1,இலக்கண அமைப்பில் சொற்கள்,1.1.1,பெயர் + பெயர்,,முதல் சொல் ஓரசையாகவும் அதில் வரும் உயிர் குறிலாகவும் இருந்து அடுத்து வரும் சொல் உயிரெழுத்தில் தொடங்குமானால் முதல் சொல்லின் இறுதி மெய்யெழுத்து இரட்டிக்கும்,கண்ணசைவு,மண்ணாசை,"[""SEN-00001"", ""SEN-00002"", ""SEN-00003""]",3,[],0,0,0,FALSE
1.1.2,இலக்கண அமைப்பில் சொற்கள்,1.1.2,பெயர் + பெயர்,,முதல் பெயர்ச்சொல் ஓரெழுத்தாக இருந்து அடுத்து வரும் சொல் வல்லெழுத்தில் தொடங்குமானால் அந்த வல்லெழுத்து மிகும்,தீச்சுடர்,மாக்கோலம்,"[""SEN-00004""]",1,[],0,0,0,FALSE
1.1.3அ,இலக்கண அமைப்பில் சொற்கள்,1.1.3அ,பெயர் + பெயர்,,ஓரசை அல்லது ஈரசையாக இருக்கும் முதல் சொல்லின் இறுதி எழுத்து மெய்யெழுத்தாக இருந்தால் அடுத்து வரும் சொல்லின் முதல் எழுத்தான உயிரெழுத்து மெய்யெழுத்துடன் சேர்த்து எழுதப்படுகிறது,,,[],0,[],0,0,0,FALSE
1.1.3ஆ,இலக்கண அமைப்பில் சொற்கள்,1.1.3ஆ,பெயர் + பெயர்,,இரண்டாவது சொல்லால் முதல் சொல்லின் இறுதியில் ஒற்று மிகும்போது சொற்கள் இடம்விட்டு எழுதப்படுகின்றன,தாயன்பு,உயிரோட்டம்,"[""SEN-00005"", ""SEN-00006"", ""SEN-00007"", ""SEN-00008"", ""SEN-00009"", ""SEN-00010"", ""SEN-00011"", ""SEN-00012""]",8,[],0,0,0,FALSE
1.1.4அ,இலக்கண அமைப்பில் சொற்கள்,1.1.4அ,பெயர் + பெயர்,,"ஓரசைச் சொற்களில் உள்ள ல், ள், ன் என்னும் இறுதி மெய்யெழுத்துக்கள் அடுத்து வரும் சொல்லால் வேறொரு எழுத்தாக மாற்றம் அடைவதை ஏற்றுக்கொண்ட நிலையில் இரண்டு சொற்களையும் சேர்த்து எழுத வேண்டும்",பாற்சோறு,நெற்பயிர்,"[""SEN-00013"", ""SEN-00014""]",2,[],0,0,0,FALSE
1.1.4ஆ,இலக்கண அமைப்பில் சொற்கள்,1.1.4ஆ,பெயர் + பெயர்,,"பல அசைகளால் ஆன சொற்களில் உள்ள ம் என்னும் இறுதி மெய்யெழுத்து அடுத்து வரும் சொல்லால் மறைந்தாலும் மறைந்து ஒற்று ஏற்கும்போதும் ய், ழ் என்னும் இறுதி மெய்யெழுத்துக்கள் ஒற்று ஏற்கும்போதும் சொற்களை இடம்விட்டு எழுத வேண்டும்",அரசாங்க விலை,பணத் திமிர்,"[""SEN-00015"", ""SEN-00016"", ""SEN-00017""]",3,[],0,0,0,FALSE
1.2.1,இலக்கண அமைப்பில் சொற்கள்,1.2.1,பெயர் + பெயர் (உடம்படுமெய்),,உயிரெழுத்தில் முடியும் சொற்களின் பின் உயிரெழுத்தில் தொடங்கும் சொற்கள் வரும்போது ய் அல்லது வ் என்னும் உடம்படுமெய்யுடன் எழுதுவது தவிர்க்கப்பட்டு இடம்விட்டே எழுதப்படுகின்றன,அணு உலை,கொசு ஒழிப்பு,"[""SEN-00018"", ""SEN-00019"", ""SEN-00020"", ""SEN-00021"", ""SEN-00022"", ""SEN-00023""]",6,[],0,0,0,FALSE
1.3.1,இலக்கண அமைப்பில் சொற்கள்,1.3.1,-அம் ஏற்ற பெயர் + பெயர்,,சில பெயர்ச்சொற்கள் -அம் ஏற்று அடையாக வரும் நிலையில் அடுத்து வரும் சொல்லோடு சேர்த்து எழுதலாம்,வேப்பங்கொட்டை(வேப்பம் <- வேம்பு),தென்னம்பாளை,[],0,[],0,0,0,FALSE
1.4.1அ,இலக்கண அமைப்பில் சொற்கள்,1.4.1அ,பெயரடை + பெயர்,,பெயரடை ஒரு எழுத்தாகவோ ஓரசையாகவோ இருக்குமானால் அடுத்து வரும் சொல்லுடன் சேர்த்து எழுத வேண்டும்,ஏழுலகு,ஓராண்டு,"[""SEN-00024"", ""SEN-00025"", ""SEN-00026"", ""SEN-00027"", ""SEN-00028"", ""SEN-00029""]",6,[],0,0,0,FALSE
1.4.1ஆ,இலக்கண அமைப்பில் சொற்கள்,1.4.1ஆ,பெயரடை + பெயர்,,"ஓரசை அல்லாத, பல அசைகளால் ஆன பெயரடைகளை இடம்விட்டு எழுத வேண்டும்",இளம் எழுத்தாளர்,ணூடும் எரிச்சல்,"[""SEN-00030"", ""SEN-00031"", ""SEN-00032"", ""SEN-00033"", ""SEN-00034""]",5,[],0,0,0,FALSE
1.5.1அ,இலக்கண அமைப்பில் சொற்கள்,1.5.1அ,பெயர் + இடைச்சொல்,,"முதல் சொல்லில் வேற்றுமை உருபு இல்லாதபோது அடுத்து வரும் கீழ், குறித்த, குறித்து, பற்றி, பற்றிய, மீதான, மீது, மூலம், மேல் முதலிய இடைச்சொற்களைச் சேர்த்து எழுத வேண்டும்",என்கீழ்,விழாகுறித்து,"[""SEN-00035"", ""SEN-00036"", ""SEN-00037"", ""SEN-00038""]",4,[],0,0,0,FALSE
1.5.1ஆ,இலக்கண அமைப்பில் சொற்கள்,1.5.1ஆ,பெயர் + இடைச்சொல்,,முதல் சொல் வேற்றுமை உருபு ஏற்று வருகிறபோது அடுத்து வரும் இடைச்சொற்களை இடம்விட்டு எழுத வேண்டும்,பெட்டியின் கீழ்,விழாவைக் குறித்து,"[""SEN-00039"", ""SEN-00040"", ""SEN-00041"", ""SEN-00042""]",4,[],0,0,0,FALSE
1.6.1,இலக்கண அமைப்பில் சொற்கள்,1.6.1,பெயர் + வினை,,ஒரு பெயர்ச்சொல்லை வினைப்படுத்துகிற வினையை அந்தப் பெயர்ச்சொல்லோடு சேர்த்து எழுத வேண்டும்,கைதுசெய்,கவலைப்படு,"[""SEN-00043""]",1,[],0,0,0,FALSE
1.7.1,இலக்கண அமைப்பில் சொற்கள்,1.7.1,வினையடி + பெயர்,,வினையடியைத் தொடர்ந்து வருகிற பெயர்ச்சொல் வினைத்தொகையாக இருக்குமானால் சேர்த்து எழுத வேண்டும்,குடிதண்ணீர்,கொதிநீர்,"[""SEN-00044"", ""SEN-00045""]",2,[],0,0,0,FALSE
1.7.2.1,இலக்கண அமைப்பில் சொற்கள்,1.7.2.1,வினையடி + பெயர்,,வினையடியின் முன் பெயர்ச்சொல் வருகிறபோது அந்தப் பெயர்ச்சொல்லுடன் வினையடி சேர்த்து எழுதப்படுகிறது,கடல்வாழ் உயிரினங்கள்,அரசுசார் நிறுவனம்,"[""SEN-00046"", ""SEN-00047""]",2,[],0,0,0,FALSE
1.8.1,இலக்கண அமைப்பில் சொற்கள்,1.8.1,வினை + வினை,,துணை வினையை அல்லது துணை வினைகளை முதன்மை வினையோடு சேர்த்து எழுத வேண்டும்,காட்டப்பட்டுள்ளது.),படித்திருக்கிறேன். (படித்து இருக்கிறேன்),"[""SEN-00048"", ""SEN-00049"", ""SEN-00050"", ""SEN-00051"", ""SEN-00052"", ""SEN-00053"", ""SEN-00054"", ""SEN-00055""]",8,[],0,0,0,FALSE
1.9.1,இலக்கண அமைப்பில் சொற்கள்,1.9.1,செ(ய்)ய வினையெச்சம் + வினை,,"செ(ய்)ய என்னும் வினையெச்சத்துடன் செய், பண்ணு, வை முதலிய வினைகளைச் சேர்த்து எழுத வேண்டும்",முதலிய,அவனைக் கடைக்குப்,"[""SEN-00056"", ""SEN-00057"", ""SEN-00058"", ""SEN-00059"", ""SEN-00060"", ""SEN-00061""]",6,[],0,0,0,FALSE
1.10.1,இலக்கண அமைப்பில் சொற்கள்,1.10.1,வினையெச்சம் + வினை,,உகரத்தில் முடியும் செய்து என்னும் வினையெச்சங்கள் அவற்றின் பின் வரும் வினைச் சொற்களுக்கு நிகழ்வு நடந்த முறையைக் காட்டும் அடையாக வரும்போது பெரும்பாலும் சேர்த்து எழுதப்படுகின்றன,கேட்டறிந்தேன்,தொட்டுணரலாம்,"[""SEN-00062""]",1,[],0,0,0,FALSE
1.11.1,இலக்கண அமைப்பில் சொற்கள்,1.11.1,இரட்டைச் சொற்கள்,,"மரபாக இணைந்து வரும் பெயர்ச் சொற்கள், 'உம்' மறைந்து வரும்போது சேர்த்தே எழுதப்படுகின்றன",செடிகொடி,இலைதழை,"[""SEN-00063"", ""SEN-00064"", ""SEN-00065"", ""SEN-00066"", ""SEN-00067""]",5,[],0,0,0,FALSE
1.11.2,இலக்கண அமைப்பில் சொற்கள்,1.11.2,இரட்டைச் சொற்கள்,,இரட்டித்து வரும் சொற்கள் சேர்த்தே எழுதப்படுகின்றன,சிறுசிறு,திரும்பத்திரும்ப,"[""SEN-00068""]",1,[],0,0,0,FALSE
1.12.1அ,இலக்கண அமைப்பில் சொற்கள்,1.12.1அ,முன்னும் பின்னும் வரும் சொற்கள்,,அடை ஏற்று வரும் பெயர்ச்சொல்லை அடுத்து மற்றொரு பெயரோ வினையோ வருமானால் அடையும் பெயரும் சேர்த்து எழுதப்படுகின்றன,பெயரெடு: நல்லபெயர் எடு,மணியோசை: ஆலயமணி ஓசை,"[""SEN-00069"", ""SEN-00070"", ""SEN-00071""]",3,[],0,0,0,FALSE
1.12.1ஆ,இலக்கண அமைப்பில் சொற்கள்,1.12.1ஆ,முன்னும் பின்னும் வரும் சொற்கள்,,சேர்த்து எழுதப்படும் சொற்களில் உள்ள பெயர்ச்சொல் அடை ஏற்கும் நிலையில் அந்த அடையுடன் சேர வதால் பிரித்து எழுதப்படுகிறது,,,[],0,[],0,0,0,FALSE
1.13.1,இலக்கண அமைப்பில் சொற்கள்,1.13.1,இடைச்சொல் ஏற்கும் சொற்கள்,,"சேர்த்து எழுதப்பட வேண்டிய சொற்களின் முதல் சொல்லில் ஆ, ஏ, ஓ, உம், ஆவது முதலிய இடைச்சொற்கள் சேரும்போது இரண்டாவது சொல்லைப் பிரித்து எழுத வேண்டும்",முடித்தா விட்டான் (முடித்துவிட்டான்),வந்தே விட்டது (வந்துவிட்டது),"[""SEN-00072"", ""SEN-00073"", ""SEN-00074"", ""SEN-00075"", ""SEN-00076""]",5,[],0,0,0,FALSE
2.1,தனிச் சொற்களை எழுதும் முறை,2.1,அ,,சுட்டெழுத்து; அடுத்து வரும் சொல்லோடு சேர்த்தே எழுதப்படுகிறது,அக்காலத்தில்,அச்சமயம்,"[""SEN-00077"", ""SEN-00078""]",2,[],0,0,0,FALSE
2.2அ,தனிச் சொற்களை எழுதும் முறை,2.2அ,அடை,,'உ'வில் முடியும் சொற்களோடு சேர்த்தே எழுதலாம்,நான் வியப்படைந்தேன்.,நாங்கள் சோர்வடைந்துவிட்டோம்.,[],0,[],0,0,0,FALSE
2.2ஆ,தனிச் சொற்களை எழுதும் முறை,2.2ஆ,அடை,,உயிரெழுத்தில் ('உ' தவிர) அல்லது மெய்யெழுத்தில் முடியும் சொற்களின் பின் இடம்விட்டு எழுதலாம்,நான் மகிழ்ச்சி அடைந்தேன்.,நாங்கள் பெருமை அடைகிறோம்.,"[""SEN-00079""]",1,[],0,0,0,FALSE
2.3,தனிச் சொற்களை எழுதும் முறை,2.3,அருகில்/அருகே,,'உ'வில் முடியும் சில சொற்களின் பின் சேர்த்து எழுதப்படுகின்றன,கதவருகில்,கிணற்றருகே,[],0,[],0,0,0,FALSE
2.4அ,தனிச் சொற்களை எழுதும் முறை,2.4அ,அல்ல,,மறுத்தல் அல்லாத பொருளில் சேர்த்து எழுத வேண்டும்,"என் கண்ணல்ல, அதைத் தந்துவிடு!",அது ஒரு பொருட்டல்ல.,[],0,[],0,0,0,FALSE
2.4ஆ,தனிச் சொற்களை எழுதும் முறை,2.4ஆ,அல்ல,,மறுத்துக் கூறும் முறையில் தனித்து எழுத வேண்டும்,இது வாக்குறுதி அல்ல.,பெரிய பங்களா அல்ல.,"[""SEN-00080"", ""SEN-00081""]",2,[],0,0,0,FALSE
2.5,தனிச் சொற்களை எழுதும் முறை,2.5,அல்லது,,எல்லா இடங்களிலும் தனித்தே எழுதப்படுகிறது,மணி பத்து அல்லது பத்தரை இருக்கும்.,நீ போகிறாயா அல்லது நான்      போகவா?,[],0,[],0,0,0,FALSE
2.6அ,தனிச் சொற்களை எழுதும் முறை,2.6அ,அல்லவா,,பயனிலை தவிர்ந்த பிற சொற்களோடு சேர்த்து எழுத வேண்டும்,நீயல்லவா இதைச் சொல்லியிருக்க வேண்டும்?,அவர் வெளிநாட்டுக்கல்லவா போயிருக்கிறார்?,"[""SEN-00082""]",1,[],0,0,0,FALSE
2.6ஆ,தனிச் சொற்களை எழுதும் முறை,2.6ஆ,அல்லவா,,பயனிலையை அடுத்து வரும்போது இடம்விட்டு எழுத வேண்டும்,"நீ இதைச் சொல்லியிருக்க வேண்டும்,அல்லவா?","அவர் வெளிநாட்டுக்குப் போயிருக்கிறார், அல்லவா?","[""SEN-00083"", ""SEN-00084""]",2,[],0,0,0,FALSE
2.7,தனிச் சொற்களை எழுதும் முறை,2.7,அல்லாமல்,,இடம்விட்டே எழுதப்படுகிறது,நீ அல்லாமல் வேறு யார் எனக்குத் துணை?,திட்டியதோடு அல்லாமல் அடிக்கவும் செய்தான்.,[],0,[],0,0,0,FALSE
2.8அ,தனிச் சொற்களை எழுதும் முறை,2.8அ,அளவு,,"ஓரெழுத்து/ஓரசைச் சொற்களுடன், பெயரெச்சங்களுடன் சேர்த்து எழுதலாம்",கையளவு,உன்னளவில்,"[""SEN-00085"", ""SEN-00086"", ""SEN-00087""]",3,[],0,0,0,FALSE
2.8ஆ,தனிச் சொற்களை எழுதும் முறை,2.8ஆ,அளவு,,பிற நிலைகளில் இடம்விட்டு எழுதலாம்,என்னால் முடிந்த அளவு கண்டித்தேன்.,அதைக் கேட்ட அளவில் மயங்கி விழுந்தார்.,"[""SEN-00088"", ""SEN-00089""]",2,[],0,0,0,FALSE
2.9அ,தனிச் சொற்களை எழுதும் முறை,2.9அ,அளி,,'உ'வில் முடியும் சொற்களோடு சேர்த்து எழுதலாம்,எனக்கு வியப்பளித்தது.,உனக்குச் சோர்வளிக்கலாம்.,[],0,[],0,0,0,FALSE
2.9ஆ,தனிச் சொற்களை எழுதும் முறை,2.9ஆ,அளி,,பிற உயிர்/மெய்யெழுத்தில் முடியும் சொற்களின் பின் இடம்விட்டு எழுதலாம்,எனக்குக் கவலை அளிக்கிறது.,எங்களுக்குக் குழப்பம் அளித்தது.,"[""SEN-00090"", ""SEN-00091""]",2,[],0,0,0,FALSE
2.10அ,தனிச் சொற்களை எழுதும் முறை,2.10அ,அற்ற,,பெயர்ச்சொற்களோடு சேர்த்து எழுதலாம்,சிந்தனையற்ற பேச்சு,மணமற்ற மலர்,"[""SEN-00092""]",1,[],0,0,0,FALSE
2.10ஆ,தனிச் சொற்களை எழுதும் முறை,2.10ஆ,அற்ற,,அடைமொழி வரும்போது இடம்விட்டு எழுதலாம்,சுயசிந்தனை அற்ற ஒருவர்,நறுமணம் அற்ற மலர்,[],0,[],0,0,0,FALSE
2.11,தனிச் சொற்களை எழுதும் முறை,2.11,ஆகட்டும்,,சேர்த்து எழுதப்படுகிறது,,,[],0,[],0,0,0,FALSE
2.12அ,தனிச் சொற்களை எழுதும் முறை,2.12அ,ஆகாது,,தடை பொருளில் சேர்த்து எழுதலாம்,இதற்குக் கவலைப்படலாகாது.,இவர்களுக்கு இரங்குதலாகாது.,[],0,[],0,0,0,FALSE
2.12ஆ,தனிச் சொற்களை எழுதும் முறை,2.12ஆ,ஆகாது,,'இல்லை' பொருளில் இடம்விட்டு எழுதலாம்,இவ்வாறு செய்வது குற்றம் ஆகாது.,இது ஒரு சமாதானம் ஆகாது.,[],0,[],0,0,0,FALSE
2.13அ,தனிச் சொற்களை எழுதும் முறை,2.13அ,ஆகிய,,குறிப்பிட்ட ஒருவரை/ஒன்றைச் சுட்டும்போது சேர்த்து எழுதலாம்,அதன் பிரிவுகளையோ தொடர்பு,,[],0,[],0,0,0,FALSE
2.13ஆ,தனிச் சொற்களை எழுதும் முறை,2.13ஆ,ஆகிய,,தொகுப்பாகக் குறிப்பிடும்போது இடம்விட்டு எழுதலாம்,ஆதினத் தலைவராகிய ஸ்ரீலஸ்ரீ சொக்கலிங்கத் தம்பிரான்,"பாலூட்டிகளாகிய பசு, நாய் முதலியவை","[""SEN-00093"", ""SEN-00094""]",2,[],0,0,0,FALSE
2.14,தனிச் சொற்களை எழுதும் முறை,2.14,ஆயிற்றே,,சேர்த்து எழுதப்படுகிறது,அவன் நல்லவனாயிற்றே.,இது ஊர் அறிந்த ரகசியமாயிற்றே!,"[""SEN-00095""]",1,[],0,0,0,FALSE
2.15,தனிச் சொற்களை எழுதும் முறை,2.15,ஆயினும்,,சேர்த்து எழுதப்படுகிறது,வாக்கியங்களை ஒன்றாக்கும்போது முதல்,எதுவாயினும் நடக்கட்டும்.,"[""SEN-00096"", ""SEN-00097"", ""SEN-00098""]",3,[],0,0,0,FALSE
2.16,தனிச் சொற்களை எழுதும் முறை,2.16,ஆனால்,,சேர்த்து எழுதப்படுகிறது,முரண்பட்ட நிலையைக் காட்டும்போதும்,நீ வருவதானால் காத்திருக்கிறேன்.,"[""SEN-00099"", ""SEN-00100"", ""SEN-00101""]",3,[],0,0,0,FALSE
2.17,தனிச் சொற்களை எழுதும் முறை,2.17,ஆனாலும்,,சேர்த்து எழுதப்படுகிறது,எதுவானாலும் நடக்கட்டும்.,"பிரபல நடிகர் நடிக்கவில்லை; ஆனாலும்,படம் வெற்றி பெற்றுவிட்டது-> பிரபல நடிகர் நடிக்கவில்லையானாலும் படம் வெற்றிபெற்றுவிட்டது.",[],0,[],0,0,0,FALSE
2.18,தனிச் சொற்களை எழுதும் முறை,2.18,இ,,சுட்டெழுத்து; அடுத்து வரும் சொல்லோடு சேர்த்தே எழுதப்படுகிறது,இக்கணமே,இச்செய்தியால்,"[""SEN-00102""]",1,[],0,0,0,FALSE
2.19,தனிச் சொற்களை எழுதும் முறை,2.19,இடது,,எப்போதும் இடம்விட்டு எழுதப்படுகிறது,இடது கால்,இடது பக்கம்,[],0,[],0,0,0,FALSE
2.20அ,தனிச் சொற்களை எழுதும் முறை,2.20அ,இடையில்/இடையே,,'உடன்/ஓடு/மத்தியில்' பொருளில் சேர்த்து எழுதலாம்,இன்று அவர் நம்மிடையில் இல்லை.,ஊர் மக்களிடையே ஒற்றுமை இல்லை.,"[""SEN-00103""]",1,[],0,0,0,FALSE
2.20ஆ,தனிச் சொற்களை எழுதும் முறை,2.20ஆ,இடையில்/இடையே,,இடைவெளி பொருளில் இடம்விட்டு எழுதலாம்,விரல்களுக்கு இடையில்,கூடைகளுக்கு இடையே,[],0,[],0,0,0,FALSE
2.21,தனிச் சொற்களை எழுதும் முறை,2.21,இருந்து,,இடைச்சொல்லாக சேர்த்து எழுதப்படுகிறது,அங்கிருந்து புறப்பட்டோம்.,அவர்களிடமிருந்து தகவல் வரும்.,"[""SEN-00104""]",1,[],0,0,0,FALSE
2.22அ,தனிச் சொற்களை எழுதும் முறை,2.22அ,இல்லாமல்,,'மட்டும்' உடன் சேர்த்து எழுதலாம்,திட்டியதோடு மட்டுமில்லாமல் அடிக்கவும் செய்தான்.,நேரில் சொன்னதோடு மட்டுமில்லாமல் கடிதமும் எழுதினான்.,[],0,[],0,0,0,FALSE
2.22ஆ,தனிச் சொற்களை எழுதும் முறை,2.22ஆ,இல்லாமல்,,பொதுவாக இடம்விட்டு எழுதலாம்,மழை இல்லாமல் பயிர் வாடுகிறது.,நெருப்பு இல்லாமல் புகையாது.,"[""SEN-00105"", ""SEN-00106""]",2,[],0,0,0,FALSE
2.23அ,தனிச் சொற்களை எழுதும் முறை,2.23அ,இல்லை,,வினைத்தொகைக்குப் பின் சேர்த்து எழுதலாம்,,,[],0,[],0,0,0,FALSE
2.23ஆ,தனிச் சொற்களை எழுதும் முறை,2.23ஆ,இல்லை,,பெயர்ச்சொல்லுக்குப் பின் இடம்விட்டு எழுதலாம்,கண்டுகொள்வதில்லை,ஆடம்பரம் இல்லை,"[""SEN-00107"", ""SEN-00108"", ""SEN-00109"", ""SEN-00110"", ""SEN-00111""]",5,[],0,0,0,FALSE
